episode,episode_reward,episode_is,completed,mean_loss,epsilon,steps,strategy,is_twap
29,-835.4260269737197,835.4260269737197,1,0.0,1.0,21,double_dqn,0
30,-966.976078056452,966.976078056452,1,0.0,1.0,8,double_dqn,0
31,-1391.9864823066544,1391.9864823066544,1,0.0,1.0,8,double_dqn,0
32,-1103.0956766360175,1103.0956766360175,1,0.0,1.0,14,double_dqn,0
33,-620.8610127116436,620.8610127116436,1,0.0,1.0,16,double_dqn,0
34,-838.5013533401334,838.5013533401334,1,0.0,1.0,7,double_dqn,0
35,-1075.473452589968,1075.473452589968,1,0.0,1.0,6,double_dqn,0
36,-1626.357548969233,1626.357548969233,1,0.0,1.0,11,double_dqn,0
37,-1469.622221981637,1469.622221981637,1,0.0,1.0,9,double_dqn,0
38,-1907.6446569930501,1907.6446569930501,1,0.0,1.0,9,double_dqn,0
39,-611.3256963126291,611.3256963126291,1,0.0,1.0,5,double_dqn,0
40,-1531.368042622505,1531.368042622505,1,0.0,1.0,2,double_dqn,0
41,-1355.7479044537686,1355.7479044537686,1,0.0,1.0,5,double_dqn,0
42,-1302.4312876757049,1302.4312876757049,1,0.0,1.0,6,double_dqn,0
43,-923.3119293349617,923.3119293349617,1,0.0,1.0,10,double_dqn,0
44,-2508.137512206986,2508.137512206986,1,0.0,1.0,1,double_dqn,0
45,-1284.734170132922,1284.734170132922,1,0.0,1.0,15,double_dqn,0
46,-915.0725872486883,915.0725872486883,1,0.0,1.0,4,double_dqn,0
47,-994.1981156387682,994.1981156387682,1,0.0,1.0,4,double_dqn,0
48,-774.7515959259376,774.7515959259376,1,0.0,1.0,13,double_dqn,0
49,-501.56966017234123,501.56966017234123,1,0.0,1.0,15,double_dqn,0
50,-1003.9364691507581,1003.9364691507581,1,0.0,1.0,8,double_dqn,0
51,-1374.8389183813597,1374.8389183813597,1,0.0,1.0,3,double_dqn,0
52,-1056.803569510436,1056.803569510436,1,0.0,1.0,8,double_dqn,0
53,-1014.21267059062,1014.21267059062,1,0.0,1.0,12,double_dqn,0
54,-1072.3539944271056,1072.3539944271056,1,0.0,1.0,4,double_dqn,0
55,-999.4419317307348,999.4419317307348,1,0.0,1.0,12,double_dqn,0
56,-1655.5705858251708,1655.5705858251708,1,0.0,1.0,10,double_dqn,0
57,-877.2302922583095,877.2302922583095,1,0.0,1.0,8,double_dqn,0
58,-747.6830502267201,747.6830502267201,1,0.0,1.0,13,double_dqn,0
59,-763.8574280208817,763.8574280208817,1,0.0,1.0,13,double_dqn,0
60,-1711.7136109682435,1711.7136109682435,1,0.0,1.0,2,double_dqn,0
61,-916.6038589323975,916.6038589323975,1,0.0,1.0,7,double_dqn,0
62,-1049.2535097064347,1049.2535097064347,1,0.0,1.0,7,double_dqn,0
63,-1672.920541483991,1672.920541483991,1,0.0,1.0,7,double_dqn,0
64,-611.88738800155,611.88738800155,1,0.0,1.0,13,double_dqn,0
65,-1693.8493785777634,1693.8493785777634,1,0.0,1.0,10,double_dqn,0
66,-728.8867545212838,728.8867545212838,1,0.0,1.0,9,double_dqn,0
67,-2502.7624511718614,2502.7624511718614,1,0.0,1.0,1,double_dqn,0
68,-1125.149578926229,1125.149578926229,1,0.0,1.0,7,double_dqn,0
69,-1125.2455412068905,1125.2455412068905,1,0.0,1.0,10,double_dqn,0
70,-1206.4799399559822,1206.4799399559822,1,0.0,1.0,13,double_dqn,0
71,-1141.5260570505625,1141.5260570505625,1,0.0,1.0,9,double_dqn,0
72,-1906.6102081531417,1906.6102081531417,1,0.0,1.0,4,double_dqn,0
73,-1191.5286429672105,1191.5286429672105,1,0.0,1.0,12,double_dqn,0
74,-1078.637775495788,1078.637775495788,1,0.0,1.0,7,double_dqn,0
75,-1213.731848696344,1213.731848696344,1,0.0,1.0,9,double_dqn,0
76,-926.5943393799186,926.5943393799186,1,0.0,1.0,11,double_dqn,0
77,-2191.7792565977998,2191.7792565977998,1,0.0,1.0,10,double_dqn,0
78,-1901.379911563961,1901.379911563961,1,0.0,1.0,5,double_dqn,0
79,-2192.5505192200226,2192.5505192200226,1,0.0,1.0,8,double_dqn,0
80,-1094.4359349628544,1094.4359349628544,1,0.0,1.0,5,double_dqn,0
81,-1228.617894496363,1228.617894496363,1,0.0,1.0,9,double_dqn,0
82,-1513.5580513888565,1513.5580513888565,1,0.0,1.0,4,double_dqn,0
83,-1006.0477691351283,1006.0477691351283,1,0.0,1.0,12,double_dqn,0
84,-1467.466561231941,1467.466561231941,1,0.0,1.0,13,double_dqn,0
85,-1070.6283147867193,1070.6283147867193,1,0.0,1.0,4,double_dqn,0
86,-1660.5704031112764,1660.5704031112764,1,0.0,1.0,7,double_dqn,0
87,-966.5125048186668,966.5125048186668,1,0.0,1.0,3,double_dqn,0
88,-1317.7007548014503,1317.7007548014503,1,0.0,1.0,2,double_dqn,0
89,-1009.7744499058763,1009.7744499058763,1,0.0,1.0,10,double_dqn,0
90,-1031.9938173057183,1031.9938173057183,1,0.0,1.0,3,double_dqn,0
91,-903.2811658733327,903.2811658733327,1,0.0,1.0,9,double_dqn,0
92,-1633.5542375375896,1633.5542375375896,1,0.0,1.0,7,double_dqn,0
93,-860.8651976041431,860.8651976041431,1,0.0,1.0,9,double_dqn,0
94,-1693.51451612759,1693.51451612759,1,0.0,1.0,5,double_dqn,0
95,-1707.4096245516273,1707.4096245516273,1,0.0,1.0,2,double_dqn,0
96,-1034.9262417039984,1034.9262417039984,1,0.0,1.0,3,double_dqn,0
97,-942.2593769336917,942.2593769336917,1,0.0,1.0,11,double_dqn,0
98,-1510.2511896832953,1510.2511896832953,1,0.0,1.0,7,double_dqn,0
99,-1486.0010147129908,1486.0010147129908,1,0.0,1.0,10,double_dqn,0
100,-953.8039816589597,953.8039816589597,1,0.0,1.0,10,double_dqn,0
101,-2178.7925386081934,2178.7925386081934,1,0.0,1.0,9,double_dqn,0
102,-1235.6250643410701,1235.6250643410701,1,0.0,1.0,10,double_dqn,0
103,-2513.0375671386673,2513.0375671386673,1,0.0,1.0,1,double_dqn,0
104,-1026.7794079698112,1026.7794079698112,1,0.0,1.0,4,double_dqn,0
105,-1946.4911773550884,1946.4911773550884,1,0.0,1.0,2,double_dqn,0
106,-1019.8290098583676,1019.8290098583676,1,0.0,1.0,7,double_dqn,0
107,-745.4917456035591,745.4917456035591,1,0.0,1.0,12,double_dqn,0
108,-886.0610319550924,886.0610319550924,1,0.0,1.0,10,double_dqn,0
109,-703.7359385509677,703.7359385509677,1,0.0,1.0,10,double_dqn,0
110,-1265.8879720661885,1265.8879720661885,1,0.0,1.0,7,double_dqn,0
111,-938.672851022219,938.672851022219,1,0.0,1.0,9,double_dqn,0
112,-1509.7627547338998,1509.7627547338998,1,0.0,1.0,8,double_dqn,0
113,-755.2344256256549,755.2344256256549,1,0.0,1.0,10,double_dqn,0
114,-1126.9521465303255,1126.9521465303255,1,0.0,1.0,6,double_dqn,0
115,-1657.9801062784657,1657.9801062784657,1,0.0,1.0,10,double_dqn,0
116,-1399.1372978545846,1399.1372978545846,1,0.0,1.0,10,double_dqn,0
117,-1642.2686134838552,1642.2686134838552,1,0.0,1.0,13,double_dqn,0
118,-1896.6398460461883,1896.6398460461883,1,0.0,1.0,13,double_dqn,0
119,-1918.951259263307,1918.951259263307,1,0.0,1.0,2,double_dqn,0
120,-1896.6224316824712,1896.6224316824712,1,0.0,1.0,8,double_dqn,0
121,-912.9461686497019,912.9461686497019,1,0.0,1.0,8,double_dqn,0
122,-1408.3592895195397,1408.3592895195397,1,0.0,1.0,8,double_dqn,0
123,-756.7103641776139,756.7103641776139,1,0.0,1.0,10,double_dqn,0
124,-971.8090572604128,971.8090572604128,1,146.57003275553384,0.999715,11,double_dqn,0
125,-1228.9413803750674,1228.9413803750674,1,129.8456337668679,0.9991925,11,double_dqn,0
126,-1415.3362225696187,1415.3362225696187,1,173.80145263671875,0.9990975,2,double_dqn,0
127,-759.6853528097215,759.6853528097215,1,122.12365044487848,0.99867,9,double_dqn,0
128,-1224.4691432741918,1224.4691432741918,1,169.20653123121994,0.9980525,13,double_dqn,0
129,-1187.8905982288318,1187.8905982288318,1,152.56056467692056,0.99734,15,double_dqn,0
130,-946.4391293264594,946.4391293264594,1,199.96434631347657,0.9971025,5,double_dqn,0
131,-1153.8766704963941,1153.8766704963941,1,175.56165059407553,0.99696,3,double_dqn,0
132,-1230.9958593697015,1230.9958593697015,1,163.79891204833984,0.9966275,7,double_dqn,0
133,-755.2414499468862,755.2414499468862,1,184.21018981933594,0.99639,5,double_dqn,0
134,-1393.5294406241042,1393.5294406241042,1,136.94448852539062,0.9959625,9,double_dqn,0
135,-886.0707703326331,886.0707703326331,1,159.77641084459094,0.9951075,18,double_dqn,0
136,-722.9436711111265,722.9436711111265,1,146.3813908894857,0.9945375,12,double_dqn,0
137,-1882.9809081644125,1882.9809081644125,1,145.10259882609049,0.9942525,6,double_dqn,0
138,-1903.137901352534,1903.137901352534,1,192.1212412516276,0.99411,3,double_dqn,0
139,-788.0381416094598,788.0381416094598,1,135.55508677164713,0.993825,6,double_dqn,0
140,-860.8028718013413,860.8028718013413,1,162.8017675226385,0.9933025,11,double_dqn,0
141,-1902.20832959379,1902.20832959379,1,186.8426273890904,0.99297,7,double_dqn,0
142,-845.5650542659669,845.5650542659669,1,158.29947662353516,0.9925425,9,double_dqn,0
143,-996.9842315156873,996.9842315156873,1,149.6861057281494,0.9921625,8,double_dqn,0
144,-694.4636655571727,694.4636655571727,1,150.7355533946644,0.99164,11,double_dqn,0
145,-913.3433605060795,913.3433605060795,1,163.92720985412598,0.99126,8,double_dqn,0
146,-1005.3748736855733,1005.3748736855733,1,154.05447739821213,0.9906425,13,double_dqn,0
147,-1891.3963612287987,1891.3963612287987,1,143.48436083112443,0.99031,7,double_dqn,0
148,-1686.4118363343016,1686.4118363343016,1,134.48687962123327,0.9899775,7,double_dqn,0
149,-759.9342222556561,759.9342222556561,1,161.53290367126465,0.9893125,14,double_dqn,0
150,-1122.8600682111642,1122.8600682111642,1,143.82358145713806,0.9885525,16,double_dqn,0
151,-731.0969460960689,731.0969460960689,1,138.15151353315875,0.98803,11,double_dqn,0
152,-2514.962463378879,2514.962463378879,1,112.47461700439453,0.9879825,1,double_dqn,0
153,-2187.7530286725996,2187.7530286725996,1,171.42715911865236,0.987745,5,double_dqn,0
154,-2515.7374572753497,2515.7374572753497,1,144.27410888671875,0.9876975,1,double_dqn,0
155,-1007.024422833041,1007.024422833041,1,171.65912246704102,0.9875075,4,double_dqn,0
156,-571.968423574974,571.968423574974,1,144.61402002970377,0.98708,9,double_dqn,0
157,-684.9294176511432,684.9294176511432,1,166.71336915757922,0.986225,18,double_dqn,0
158,-2511.187438964839,2511.187438964839,1,154.9796142578125,0.9861775,1,double_dqn,0
159,-904.4608926955066,904.4608926955066,1,165.67910614013672,0.98594,5,double_dqn,0
160,-1672.1513279468438,1672.1513279468438,1,178.45123291015625,0.985465,10,double_dqn,0
161,-894.7983789751928,894.7983789751928,1,166.51178979873657,0.984705,16,double_dqn,0
162,-786.3008591488929,786.3008591488929,1,161.69370354546442,0.9842775,9,double_dqn,0
163,-1711.730637889925,1711.730637889925,1,122.75646209716797,0.9841825,2,double_dqn,0
164,-1239.6280367950653,1239.6280367950653,1,165.8895690917969,0.9837075,10,double_dqn,0
165,-696.4785558198428,696.4785558198428,1,155.84931911121714,0.983185,11,double_dqn,0
166,-1448.0129516601653,1448.0129516601653,1,163.60176467895508,0.982805,8,double_dqn,0
167,-732.0863974990959,732.0863974990959,1,154.4433424813407,0.98214,14,double_dqn,0
168,-1283.3450244342919,1283.3450244342919,1,132.40588705880302,0.9818074999999999,7,double_dqn,0
169,-720.9238584051642,720.9238584051642,1,182.7965833875868,0.98138,9,double_dqn,0
170,-1694.7027046728147,1694.7027046728147,1,155.8300323486328,0.980905,10,double_dqn,0
171,-995.1201113691645,995.1201113691645,1,138.0852861404419,0.980525,8,double_dqn,0
172,-2514.3749999999727,2514.3749999999727,1,219.54833984375,0.9804775,1,double_dqn,0
173,-1134.2689795984247,1134.2689795984247,1,181.32470703125,0.980335,3,double_dqn,0
174,-1542.5186843154202,1542.5186843154202,1,232.7322743733724,0.9801925,3,double_dqn,0
175,-831.5743310331735,831.5743310331735,1,162.0420234680176,0.9797175,10,double_dqn,0
176,-1328.4068285624076,1328.4068285624076,1,122.3509407043457,0.9796225,2,double_dqn,0
177,-926.5405433780624,926.5405433780624,1,141.9889590923603,0.979005,13,double_dqn,0
178,-1017.4259824856465,1017.4259824856465,1,154.56612269083658,0.97872,6,double_dqn,0
179,-1631.8018967638166,1631.8018967638166,1,109.807373046875,0.9784825,5,double_dqn,0
180,-650.5461495928515,650.5461495928515,1,171.5261027018229,0.9779125,12,double_dqn,0
181,-1099.8956380115349,1099.8956380115349,1,130.9592021061824,0.977295,13,double_dqn,0
182,-2186.6579275736744,2186.6579275736744,1,169.79073878696985,0.9769625,7,double_dqn,0
183,-1194.1741980915851,1194.1741980915851,1,153.50528364915115,0.976345,13,double_dqn,0
184,-863.9577008031873,863.9577008031873,1,177.7374153137207,0.975965,8,double_dqn,0
185,-1347.9490463284549,1347.9490463284549,1,141.19557189941406,0.9757750000000001,4,double_dqn,0
186,-1637.0716369823738,1637.0716369823738,1,165.39602661132812,0.97549,6,double_dqn,0
187,-1212.8465708810666,1212.8465708810666,1,135.71707916259766,0.97511,8,double_dqn,0
188,-1889.9053192437693,1889.9053192437693,1,152.7524871826172,0.9747775,7,double_dqn,0
189,-1167.946242764449,1167.946242764449,1,157.9960952758789,0.97454,5,double_dqn,0
190,-2516.4125061035065,2516.4125061035065,1,119.26873016357422,0.9744925,1,double_dqn,0
191,-2188.1708062881553,2188.1708062881553,1,183.2248107910156,0.974255,5,double_dqn,0
192,-1670.3830534895465,1670.3830534895465,1,161.0233642578125,0.9740175,5,double_dqn,0
193,-2177.218735603983,2177.218735603983,1,134.92690549577986,0.973685,7,double_dqn,0
194,-1218.7303699954111,1218.7303699954111,1,141.82996654510498,0.973305,8,double_dqn,0
195,-1891.7559405701884,1891.7559405701884,1,139.85001373291016,0.9730675,5,double_dqn,0
196,-1047.3941860935781,1047.3941860935781,1,165.23225116729736,0.9726875,8,double_dqn,0
197,-1042.2162591820372,1042.2162591820372,1,197.11490031651087,0.972355,7,double_dqn,0
198,-2192.3052132882117,2192.3052132882117,1,151.32480163574218,0.97188,10,double_dqn,0
199,-2190.383065034057,2190.383065034057,1,132.53104400634766,0.9717375,3,double_dqn,0
200,-2179.830187121475,2179.830187121475,1,209.23064575195312,0.9715,5,double_dqn,0
201,-2195.8606589470523,2195.8606589470523,1,169.89557800292968,0.9712625,5,double_dqn,0
202,-1898.3752740022376,1898.3752740022376,1,168.89427795410157,0.9707875,10,double_dqn,0
203,-1267.1970751420474,1267.1970751420474,1,128.51094563802084,0.970645,3,double_dqn,0
204,-2502.3124694823764,2502.3124694823764,1,104.21614837646484,0.9705975,1,double_dqn,0
205,-1904.0814735941474,1904.0814735941474,1,177.60708236694336,0.9703125,6,double_dqn,0
206,-1878.6349173293256,1878.6349173293256,1,179.2247290978065,0.969695,13,double_dqn,0
207,-1875.3400513595643,1875.3400513595643,1,155.07512855529785,0.969315,8,double_dqn,0
208,-773.7421316784653,773.7421316784653,1,192.583585357666,0.96884,10,double_dqn,0
209,-1373.936979563213,1373.936979563213,1,161.25981903076172,0.96865,4,double_dqn,0
210,-1054.807689449311,1054.807689449311,1,161.3035831451416,0.96827,8,double_dqn,0
211,-1911.9241219118776,1911.9241219118776,1,199.94355010986328,0.9681275,3,double_dqn,0
212,-2187.382674843669,2187.382674843669,1,177.1344787597656,0.967415,15,double_dqn,0
213,-950.6920714106642,950.6920714106642,1,150.5099723815918,0.96694,10,double_dqn,0
214,-1887.9731476903125,1887.9731476903125,1,146.14544200897217,0.96656,8,double_dqn,0
215,-893.1877702492618,893.1877702492618,1,163.0365898132324,0.966085,10,double_dqn,0
216,-1188.4028177096118,1188.4028177096118,1,134.68771616617838,0.9659425,3,double_dqn,0
217,-941.0091281186078,941.0091281186078,1,153.2128158569336,0.9654675,10,double_dqn,0
218,-2199.1058660578065,2199.1058660578065,1,138.9897575378418,0.9651825,6,double_dqn,0
219,-936.0360892778228,936.0360892778228,1,128.12615871429443,0.9648025,8,double_dqn,0
220,-980.655720036121,980.655720036121,1,183.52971441095525,0.96428,11,double_dqn,0
221,-1648.7871477776498,1648.7871477776498,1,147.7756332397461,0.963805,10,double_dqn,0
222,-1147.0569430368466,1147.0569430368466,1,135.460509830051,0.9633775,9,double_dqn,0
223,-1655.8186157875857,1655.8186157875857,1,195.77191416422525,0.9630925,6,double_dqn,0
224,-805.1433895475375,805.1433895475375,1,169.89457766215006,0.9625225,12,double_dqn,0
225,-1235.1525126177721,1235.1525126177721,1,159.70150566101074,0.9623325,4,double_dqn,0
226,-1246.3076978573297,1246.3076978573297,1,146.43135486949575,0.96181,11,double_dqn,0
227,-2189.071408732312,2189.071408732312,1,190.7795166015625,0.9615725,5,double_dqn,0
228,-1240.047784267589,1240.047784267589,1,174.65164947509766,0.961145,9,double_dqn,0
229,-1118.2156104970334,1118.2156104970334,1,137.69146401541573,0.9608125,7,double_dqn,0
230,-727.6917297285094,727.6917297285094,1,173.94214884440103,0.9602425,12,double_dqn,0
231,-1917.878343648686,1917.878343648686,1,175.3032480875651,0.9599575,6,double_dqn,0
232,-1209.2887512653501,1209.2887512653501,1,151.64603328704834,0.9595775,8,double_dqn,0
233,-1239.8930454378642,1239.8930454378642,1,111.78069523402623,0.959245,7,double_dqn,0
234,-1486.6040544852124,1486.6040544852124,1,119.31593577067058,0.9591025,3,double_dqn,0
235,-1633.187141873742,1633.187141873742,1,139.43780593872071,0.9586275,10,double_dqn,0
236,-1052.6848836866816,1052.6848836866816,1,162.53633880615234,0.9580575,12,double_dqn,0
237,-868.033058448322,868.033058448322,1,169.82043075561523,0.9574875,12,double_dqn,0
238,-866.2617869032542,866.2617869032542,1,180.47903340657552,0.956775,15,double_dqn,0
239,-1539.5384492521366,1539.5384492521366,1,154.467041015625,0.95668,2,double_dqn,0
240,-1160.2218142542056,1160.2218142542056,1,150.23256047566733,0.956395,6,double_dqn,0
241,-922.2150500386642,922.2150500386642,1,180.9102291531033,0.9559675,9,double_dqn,0
242,-2192.69337584447,2192.69337584447,1,179.69860744476318,0.9555875,8,double_dqn,0
243,-1667.3384677712593,1667.3384677712593,1,181.383935546875,0.95535,5,double_dqn,0
244,-998.7275939627776,998.7275939627776,1,162.4802474975586,0.9548275,11,double_dqn,0
245,-902.1515484550032,902.1515484550032,1,219.19619369506836,0.9546375,4,double_dqn,0
246,-1409.9575354048245,1409.9575354048245,1,160.48140716552734,0.9542575,8,double_dqn,0
247,-1684.1259364660486,1684.1259364660486,1,146.35682487487793,0.9540675,4,double_dqn,0
248,-1156.2897665514233,1156.2897665514233,1,188.72516087123327,0.953735,7,double_dqn,0
249,-1467.5373858463743,1467.5373858463743,1,186.05752355402166,0.9532125,11,double_dqn,0
250,-1928.479392307828,1928.479392307828,1,150.75166988372803,0.9528325,8,double_dqn,0
251,-2189.0409803717903,2189.0409803717903,1,124.5292354930531,0.95231,11,double_dqn,0
252,-1481.9383679821508,1481.9383679821508,1,142.7200681246244,0.9516925,13,double_dqn,0
253,-952.401739670192,952.401739670192,1,168.37469204989347,0.95117,11,double_dqn,0
254,-1926.8450928496086,1926.8450928496086,1,127.7132568359375,0.951075,2,double_dqn,0
255,-1109.9371289821358,1109.9371289821358,1,147.38740430559432,0.9507425,7,double_dqn,0
256,-1513.9170890296405,1513.9170890296405,1,174.35791996547155,0.95041,7,double_dqn,0
257,-708.616640483466,708.616640483466,1,165.31838607788086,0.94984,12,double_dqn,0
258,-1433.992582057003,1433.992582057003,1,141.81139183044434,0.949175,14,double_dqn,0
259,-1232.1984762738182,1232.1984762738182,1,184.58069828578405,0.94851,14,double_dqn,0
260,-1400.9966038648995,1400.9966038648995,1,158.29659169514974,0.9477975,15,double_dqn,0
261,-1045.0471234755094,1045.0471234755094,1,179.05578231811523,0.9474175,8,double_dqn,0
262,-1378.0661587266075,1378.0661587266075,1,163.91612667507596,0.94699,9,double_dqn,0
263,-1279.0216737577496,1279.0216737577496,1,127.44372304280598,0.9468475,3,double_dqn,0
264,-2514.9874877929506,2514.9874877929506,1,124.79422760009766,0.9468,1,double_dqn,0
265,-1176.8226007452377,1176.8226007452377,1,127.10952928331163,0.9463725000000001,9,double_dqn,0
266,-1046.9353596693743,1046.9353596693743,1,203.59615580240884,0.945945,9,double_dqn,0
267,-927.8754539349511,927.8754539349511,1,153.32481711251395,0.9456125,7,double_dqn,0
268,-825.8759956746726,825.8759956746726,1,159.61298942565918,0.9452325,8,double_dqn,0
269,-1237.2435390204453,1237.2435390204453,1,154.28080410427518,0.944805,9,double_dqn,0
270,-1647.9491548632452,1647.9491548632452,1,176.96154403686523,0.94452,6,double_dqn,0
271,-2509.5875549316133,2509.5875549316133,1,178.38194274902344,0.9444725,1,double_dqn,0
272,-697.380762547346,697.380762547346,1,172.62646663890166,0.943665,17,double_dqn,0
273,-1380.5286374513855,1380.5286374513855,1,172.73987197875977,0.94319,10,double_dqn,0
274,-1372.2551786843655,1372.2551786843655,1,165.44836207798548,0.9428575,7,double_dqn,0
275,-1375.147892028396,1375.147892028396,1,176.50475845336913,0.9423825,10,double_dqn,0
276,-951.2998223561298,951.2998223561298,1,155.07925860087076,0.9418125,12,double_dqn,0
277,-879.3339864214877,879.3339864214877,1,158.7273681640625,0.9413375,10,double_dqn,0
278,-722.3884244787254,722.3884244787254,1,169.44637807210287,0.9404825,18,double_dqn,0
279,-1317.4832281939607,1317.4832281939607,1,141.82791137695312,0.94034,3,double_dqn,0
280,-2191.811054238807,2191.811054238807,1,170.09499740600586,0.940055,6,double_dqn,0
281,-1281.9453454816967,1281.9453454816967,1,183.59359486897787,0.93977,6,double_dqn,0
282,-1419.8768539259383,1419.8768539259383,1,124.96575546264648,0.939675,2,double_dqn,0
283,-809.4406779586412,809.4406779586412,1,151.80931758880615,0.939295,8,double_dqn,0
284,-793.1976404196824,793.1976404196824,1,166.81577196988192,0.9387725,11,double_dqn,0
285,-1146.823352519701,1146.823352519701,1,166.85911026000977,0.9382975,10,double_dqn,0
286,-841.7538633450541,841.7538633450541,1,137.87142266167535,0.93787,9,double_dqn,0
287,-1224.1553033172925,1224.1553033172925,1,201.98838996887207,0.93749,8,double_dqn,0
288,-837.222498638006,837.222498638006,1,147.694913482666,0.937015,10,double_dqn,0
289,-951.6938348173834,951.6938348173834,1,155.53106180826822,0.9365875,9,double_dqn,0
290,-1703.1740739732018,1703.1740739732018,1,133.4961700439453,0.9364925,2,double_dqn,0
291,-825.2224880146947,825.2224880146947,1,156.75821113586426,0.9359225,12,double_dqn,0
292,-1335.7246464164257,1335.7246464164257,1,143.25230884552002,0.9355425,8,double_dqn,0
293,-1042.2652958354327,1042.2652958354327,1,177.62367630004883,0.9350675,10,double_dqn,0
294,-1687.451850426466,1687.451850426466,1,159.13883209228516,0.93483,5,double_dqn,0
295,-1191.6214763713836,1191.6214763713836,1,170.69356689453124,0.934355,10,double_dqn,0
296,-2508.287506103443,2508.287506103443,1,212.4529266357422,0.9343075,1,double_dqn,0
297,-1699.1951286145622,1699.1951286145622,1,164.86289978027344,0.934165,3,double_dqn,0
298,-1903.5615360713746,1903.5615360713746,1,170.9935337413441,0.9336425,11,double_dqn,0
299,-1929.960348548809,1929.960348548809,1,158.28108978271484,0.9335475,2,double_dqn,0
300,-2515.1499938964434,2515.1499938964434,1,89.06537628173828,0.9335,1,double_dqn,0
301,-2191.68677132803,2191.68677132803,1,155.19194793701172,0.9330725,9,double_dqn,0
302,-1677.1022063002702,1677.1022063002702,1,155.24039749872117,0.932075,21,double_dqn,0
303,-1227.1777217989636,1227.1777217989636,1,135.75701713562012,0.931885,4,double_dqn,0
304,-1668.7966453509434,1668.7966453509434,1,157.5338535308838,0.931505,8,double_dqn,0
305,-1701.3624718053036,1701.3624718053036,1,119.02619934082031,0.93141,2,double_dqn,0
306,-1197.2167226319323,1197.2167226319323,1,147.30921109517416,0.93084,12,double_dqn,0
307,-1000.1755326187841,1000.1755326187841,1,159.79216639200845,0.930555,6,double_dqn,0
308,-1467.7632450525462,1467.7632450525462,1,162.3490033830915,0.9302225,7,double_dqn,0
309,-967.9298889983593,967.9298889983593,1,181.79438495635986,0.9298425,8,double_dqn,0
310,-1616.9041007226283,1616.9041007226283,1,142.14977857801648,0.929415,9,double_dqn,0
311,-1459.6153736254068,1459.6153736254068,1,168.9683542251587,0.928655,16,double_dqn,0
312,-1248.255803738824,1248.255803738824,1,132.15250604802912,0.9281325,11,double_dqn,0
313,-905.1884388589166,905.1884388589166,1,170.9025390625,0.9276575,10,double_dqn,0
314,-2189.022341785238,2189.022341785238,1,182.1893513997396,0.927515,3,double_dqn,0
315,-1663.5538708719373,1663.5538708719373,1,158.43343830108643,0.927135,8,double_dqn,0
316,-1238.9840155635632,1238.9840155635632,1,143.96560974121093,0.92666,10,double_dqn,0
317,-755.2410037766691,755.2410037766691,1,133.59868494669595,0.9262325,9,double_dqn,0
318,-675.46738980779,675.46738980779,1,115.75973243713379,0.9257575,10,double_dqn,0
319,-2193.1690321207984,2193.1690321207984,1,177.93201541900635,0.9253775,8,double_dqn,0
